StripChart:,Data,
Date:, Thu Mar 09 13:00:19 2023
,
Number of Data Variables =, 13,
Max Number of Data Points =, 100000,
Number of Data Points =, 1237,
Time Interval,         1, to ,     74161,

 ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- ,
       26761,     60.4518,     46.5328,     20.0635,     12.7747,     19.9877,     60.1583,     34.1839,     5.65781,     178.578,     163.706,      273.75,     335.836,     381.112,
       26821,     60.4519,     46.5341,     20.0611,     12.7742,     19.9947,     60.1583,     34.1839,     5.65781,     178.577,     163.709,     273.751,     335.852,     381.058,
       26881,     60.4519,     46.5351,     20.0583,     12.7736,     19.9991,     60.1583,     34.1839,     5.65782,     178.578,      163.71,     273.751,     335.869,     381.016,
       26941,     60.4519,      46.536,     20.0552,     12.7729,     20.0019,     60.1583,     34.1839,     5.65782,     178.578,     163.711,      273.75,     335.888,     380.988,
       27001,     60.4519,     46.5366,      20.052,     12.7723,     20.0037,     60.1583,     34.1839,     5.65782,     178.578,      163.71,     273.748,     335.909,     380.974,
       27061,     60.4519,      46.537,     20.0488,     12.7719,     20.0049,     60.1583,     34.1839,     5.65782,     178.578,     163.708,     273.746,     335.931,     380.975,
       27121,     60.4519,      46.537,     20.0456,     12.7716,     20.0058,     60.1583,     34.1839,     5.65783,     178.577,     163.705,     273.744,     335.955,     380.992,
       27181,      60.452,     46.5368,     20.0423,     12.7714,     20.0064,     60.1583,     34.1839,     5.65783,     178.577,       163.7,     273.741,     335.981,     381.026,
       27241,      60.452,     46.5362,     20.0388,     12.7712,     20.0069,     60.1583,     34.1839,     5.65783,     178.576,     163.695,     273.737,     336.007,     381.075,
       27301,      60.452,     46.5354,     20.0352,     12.7711,     20.0071,     60.1583,     34.1839,     5.65783,     178.575,     163.688,     273.734,     336.035,      381.14,
       27361,     60.4521,     46.5401,     20.0313,     12.7709,     20.0072,     60.1583,     34.1839,     5.65783,     178.573,     163.681,      273.73,     336.064,     381.221,
       27421,     60.4521,     46.5388,     20.0271,     12.7707,     20.0071,     60.1583,     34.1839,     5.65783,     178.572,     163.674,     273.727,     336.093,     381.317,
       27481,     60.4522,     46.5373,     20.0227,     12.7704,     20.0069,     60.1583,     34.1839,     5.65784,      178.57,     163.667,     273.724,     336.123,     381.426,
       27541,     60.4522,     46.5356,     20.0181,     12.7702,     20.0066,     60.1583,     34.1839,     5.65784,     178.568,     163.661,      273.72,     336.153,     381.523,
       27601,     60.4522,     46.5337,     20.0133,     12.7699,     20.0062,     60.1583,     34.1839,     5.65784,     178.565,     163.655,     273.718,     336.184,     381.673,
       27661,     60.4522,     46.5317,     20.0083,     12.7695,     20.0058,     60.1583,     34.1839,     5.65784,     178.563,     163.649,     273.715,     336.215,     381.832,
       27721,     60.4522,     46.5295,     20.0032,     12.7692,     20.0053,     60.1583,     34.1839,     5.65784,      178.56,     163.645,     273.713,     336.247,     381.998,
       27781,     60.4522,     46.5272,     19.9979,     12.7689,     20.0049,     60.1583,     34.1839,     5.65785,     178.557,      163.64,     273.711,     336.278,     382.171,
       27841,     60.4522,     46.5248,     19.9926,     12.7686,     20.0045,     60.1583,     34.1839,     5.65785,     178.554,     163.636,      273.71,      336.31,     382.348,
       27901,     60.4522,     46.5224,     19.9871,     12.7684,     20.0041,     60.1583,     34.1839,     5.65785,     178.551,     163.632,     273.708,     336.341,     382.528,
       27961,     60.4522,     46.5199,     19.9816,     12.7681,     20.0037,     60.1583,     34.1839,     5.65785,     178.548,     163.629,     273.707,     336.372,     382.707,
       28021,     60.4522,     46.5173,      19.976,     12.7679,     20.0034,     60.1583,     34.1839,     5.65785,     178.545,     163.625,     273.706,     336.403,     382.888,
       28081,     60.4522,     46.5147,     19.9704,     12.7678,     20.0031,     60.1583,     34.1839,     5.65786,     178.542,     163.622,     273.705,     336.433,     383.069,
       28141,     60.4522,     46.5135,      19.964,     12.7672,     19.8155,     60.1583,     34.1838,     5.65786,     178.539,     163.618,     273.705,     336.463,     383.272,
       28201,     60.4522,     46.5133,     19.9577,     12.7666,     19.7371,     60.1583,     34.1838,     5.65786,     178.536,     163.615,     273.704,     336.493,     383.443,
       28261,     60.4522,     46.5122,     19.9509,     12.7659,     19.6825,     60.1583,     34.1838,     5.65787,     178.533,     163.612,     273.704,     336.522,     383.608,
       28321,     60.4522,     46.5108,     19.9438,     12.7649,     19.6449,     60.1583,     34.1838,     5.65787,      178.53,      163.61,     273.703,      336.55,     383.768,
       28381,     60.4521,     46.5091,     19.9364,      12.764,     19.6192,     60.1583,     34.1838,     5.65788,     178.527,     163.608,     273.703,     336.162,     383.923,
       28441,     60.4521,     46.5072,     19.9293,     12.7632,     19.6019,     60.1583,     34.1838,     5.65788,     178.524,     163.605,     273.703,     336.199,     384.073,
       28501,     60.4521,     46.5052,     19.9225,     12.7627,     19.5906,     60.1583,     34.1838,     5.65789,     178.522,     163.601,     273.702,     336.235,     384.218,
       28561,     60.4521,     46.5032,     19.9161,     12.7626,     19.5833,     60.1583,     34.1838,     5.65789,     178.519,     163.597,     273.701,     336.268,     384.357,
       28621,     60.4521,     46.5011,     19.9101,     12.7627,     19.5789,     60.1583,     34.1838,     5.65789,     178.516,     163.592,     273.701,       336.3,     384.489,
       28681,     60.4521,     46.4991,     19.9043,      12.763,     19.5763,     60.1583,     34.1838,     5.65789,     178.513,     163.588,     273.701,      336.33,     384.615,
       28741,     60.4521,     46.4972,     19.8964,      12.762,      18.348,     60.1583,     34.1838,      5.6579,     178.511,     163.584,     273.701,     336.357,     384.734,
       28801,     60.4521,     46.4862,      19.886,     12.7592,     17.8937,     60.1583,     34.1838,     5.65791,     178.508,      163.58,     273.701,     336.381,     384.844,
       28861,     60.4521,     46.4817,     19.8697,     12.7526,     17.6577,     60.1583,     34.1837,     5.65794,     178.506,     163.576,     273.702,     336.403,     384.946,
       28921,      60.452,     46.4786,     19.8504,     12.7441,      17.532,     60.1583,     34.1837,     5.65798,     178.503,     163.577,     273.703,     336.424,      385.04,
       28981,      60.452,     46.4764,     19.8322,     12.7363,     17.4643,     60.1583,     34.1836,     5.65803,     178.501,     163.581,     273.704,     336.442,     385.126,
       29041,      60.452,     46.4745,     19.8178,     12.7309,     17.4284,     60.1584,     34.1836,     5.65808,     178.499,     163.586,     273.705,     336.456,     385.202,
       29101,     60.4519,     46.4729,      19.808,     12.7286,     17.4109,     60.1584,     34.1835,     5.65811,     178.497,     163.589,     273.704,     336.463,     385.268,
       29161,     60.4519,     46.4715,     19.8022,     12.7291,     17.4044,     60.1584,     34.1835,     5.65812,     178.496,     163.588,     273.701,     336.461,     385.324,
       29221,      60.452,     46.4701,     19.7999,     12.7319,     17.4046,     60.1584,     34.1835,     5.65812,     178.494,     163.581,     273.697,     336.448,     385.368,
       29281,     60.4521,     46.4688,     19.7998,     12.7362,     17.4087,     60.1584,     34.1835,     5.65811,     178.492,     163.569,     273.692,     336.422,     385.399,
       29341,     60.4523,     46.4677,     19.8008,     12.7413,     17.4148,     60.1584,     34.1836,     5.65808,      178.49,     163.552,     273.685,     336.381,     385.416,
       29401,     60.4525,     46.4666,     19.8022,     12.7467,     17.4218,     60.1584,     34.1836,     5.65805,     178.487,     163.532,     273.678,     336.324,     385.418,
       29461,     60.4527,     46.4656,     19.8035,      12.752,     17.4287,     60.1583,     34.1836,     5.65801,     178.485,     163.512,     273.671,      336.25,     385.404,
       29521,      60.453,     46.4648,     19.8042,     12.7568,     17.4352,     60.1583,     34.1837,     5.65798,     178.482,     163.494,     273.663,     336.158,     385.372,
       29581,     60.4532,     46.4642,     19.8042,      12.761,     17.4409,     60.1583,     34.1837,     5.65795,      178.48,      163.48,     273.656,     336.048,     385.321,
       29641,     60.4533,     46.4638,     19.8033,     12.7645,     17.4457,     60.1583,     34.1838,     5.65792,     178.478,     163.472,     273.649,     336.363,     385.251,
       29701,     60.4534,     46.4636,     19.8017,     12.7674,     17.4495,     60.1583,     34.1838,     5.65789,     178.477,      163.47,     273.642,      336.25,      385.16,
       29761,     60.4534,     46.4637,     19.7993,     12.7696,     17.4525,     60.1583,     34.1838,     5.65787,     178.476,     163.474,     273.636,     336.124,     385.047,
       29821,     60.4533,      46.464,     19.7962,     12.7712,     17.4546,     60.1583,     34.1838,     5.65786,     178.476,     163.485,     273.631,     335.987,     384.911,
       29881,     60.4532,     46.4646,     19.7926,     12.7722,      17.456,     60.1583,     34.1839,     5.65785,     178.476,     163.501,     273.626,     335.838,     384.752,
       29941,      60.453,     46.4655,     19.7885,     12.7728,     17.4567,     60.1583,     34.1839,     5.65784,     178.478,     163.522,     273.621,     335.679,     384.567,
       30001,     60.4528,     46.4667,      19.784,      12.773,      17.457,     60.1583,     34.1839,     5.65783,     178.481,     163.547,     273.617,     335.509,     384.356,
       30061,     60.4525,     46.4682,     19.7793,     12.7728,     17.4567,     60.1583,     34.1839,     5.65783,     178.484,     163.575,     273.612,     335.331,     384.116,
       30121,     60.4523,     46.4699,     19.7745,     12.7724,     17.4561,     60.1583,     34.1839,     5.65783,     178.489,     163.605,     273.608,     335.144,     383.848,
       30181,      60.452,      46.472,     19.7694,     12.7718,     17.4552,     60.1583,     34.1839,     5.65783,     178.494,     163.635,     273.604,     334.949,     383.549,
       30241,     60.4518,     46.4719,     19.7643,      12.771,     17.4541,     60.1583,     34.1839,     5.65784,       178.5,     163.666,     273.599,     334.748,     383.223,
       30301,     60.4515,     46.4745,     19.7592,     12.7701,     17.4528,     60.1583,     34.1839,     5.65784,     178.507,     163.697,     273.594,      334.54,     382.866,
       30361,     60.4513,     46.4774,     19.7541,     12.7691,     17.4514,     60.1583,     34.1839,     5.65785,     178.514,     163.726,     273.589,     334.326,      382.49,
       30421,     60.4512,     46.4806,     19.7491,     12.7681,       17.45,     60.1583,     34.1839,     5.65785,     178.521,     163.754,     273.583,     334.107,     382.098,
       30481,     60.4511,     46.4782,     19.7441,     12.7671,     17.4485,     60.1583,     34.1838,     5.65786,     178.529,      163.78,      273.57,     333.883,     381.685,
       30541,      60.451,      46.482,     19.7393,     12.7661,     17.4471,     60.1583,     34.1838,     5.65787,     178.537,     163.804,     273.564,     333.654,     381.251,
       30601,      60.451,      46.486,     19.7346,     12.7651,     17.4458,     60.1583,     34.1838,     5.65788,     178.545,     163.825,     273.557,     333.426,     380.905,
       30661,      60.451,     46.4902,     19.7302,     12.7642,     17.4445,     60.1583,     34.1838,     5.65788,     178.553,     163.844,     273.551,     333.195,     380.513,
       30721,     60.4511,     46.4946,     19.7259,     12.7634,     17.4434,     60.1583,     34.1838,     5.65789,     178.561,     163.861,     273.544,      332.96,     380.124,
